x,y,z,a
-1.61,4.72,3.49,6.086920403619551
-1.44,5.12,3.29,6.253966741197142
-0.96,4.75,1.74,5.148951349546818
-0.08,4.24,0.38,4.257745882506376
0.44,4.56,0.87,4.66305693724621
0.63,3.39,2.61,4.32447684697236
0.27,0.15,4.12,4.131561448169445
-0.75,-2.62,4.32,5.107768593035515
-2.15,-3.87,3.87,5.880161562406258
-3.53,-2.98,3.92,6.058687976781772
-4.66,0.07,4.26,6.314119099288514
-5.95,4.41,4.74,8.793076822136834
-8.58,9.67,4.7,13.755555241428825
-12.89,15.63,4.18,20.686261141153565
-17.58,19.35,3.83,26.4224866354399
-19.61,19.61,4.47,28.090658589645063
-19.61,17.49,6.18,26.99341771617666
-19.61,12.54,7.05,24.32090047675044
-19.6,8.5,6.97,22.47200258098953
-19.6,6.53,6.13,21.54942690653281
-19.61,5.67,4.28,20.8571186888314
-19.61,5.74,1.58,20.4938063814412
-19.54,6.84,-0.67,20.713428011799493
-18.54,7.72,-1.92,20.174647456647165
-16.92,7.6,-1.8,18.63562180341724
-14.96,7.16,-2.91,16.838506465835977
-12.15,5.94,-5.73,14.68805637244084
-8.66,3.07,-8.08,12.235477105532093
-4.27,-0.19,-7.96,9.034965412219352
0.3,-2.41,-5.37,5.893640640554868
4.25,-3.91,-2.91,6.466737972115462
7.99,-3.54,-1.23,8.825225209590972
11.97,-1.29,-0.84,12.068579038146952
14.82,2.06,0.22,14.964103715224644
15.69,3.47,3.0,16.346773381924642
15.85,1.87,4.75,16.65178368824193
16.47,-1.51,4.83,17.229912942322137
17.38,-5.31,3.55,18.516560155709268
18.34,-8.95,1.84,20.490087847542284
16.49,-10.62,-1.77,19.693587788922564
14.44,-8.77,-2.16,17.032090300371237
13.66,-8.54,-2.35,16.280347047897965
13.03,-10.44,-3.07,16.976436610784962
11.73,-12.83,-4.77,18.02649993759188
10.91,-14.52,-7.14,19.51507366114717
10.22,-17.39,-8.47,21.87696048357724
8.9,-19.49,-8.66,23.10986153138958
7.44,-19.61,-9.38,22.975859069902047
6.14,-19.61,-10.46,23.057825135948967
5.53,-19.61,-12.32,23.80998530028945
5.93,-19.6,-13.64,24.604359369835255
7.5,-19.61,-13.52,24.971834133679486
9.27,-19.61,-11.76,24.67352021905265
8.9,-19.61,-10.23,23.841455492482
7.29,-19.61,-10.06,23.21421547242121
5.76,-19.61,-10.55,23.00069998934815
2.86,-19.61,-10.48,22.41789686835052
-0.54,-19.61,-9.68,21.87569656033837
-2.82,-19.61,-8.4,21.518933523759955
-4.28,-19.61,-7.32,21.364758365120817
-6.07,-19.61,-5.65,21.29130104056584
-8.15,-19.49,-3.34,21.387804936458533
-10.14,-17.5,-1.43,20.27595867030706
-12.06,-14.17,-0.76,18.622838129565537
-13.82,-11.36,-0.82,17.90850077477174
-15.06,-9.29,-1.17,17.733488094562784
-15.99,-7.86,-1.71,17.899268141463214
-17.11,-6.87,-2.31,18.58184867014044
-18.1,-5.83,-2.83,19.225186605076168
-18.5,-5.0,-3.48,19.477176386735323
-19.02,-4.99,-4.69,20.21525661474521
-19.52,-6.35,-6.01,21.388618468709005
-19.61,-8.06,-6.8,22.26557207888448
-18.68,-8.9,-7.1,21.876069116731184
-16.28,-8.77,-7.19,19.84054938755477
-14.1,-8.73,-6.35,17.757967226008724
-12.52,-10.47,-5.43,17.20047092378578
-11.27,-14.37,-5.36,19.032587842960293
-9.79,-17.97,-6.07,21.345020496593577
-8.58,-19.61,-7.35,22.63163714802798
-8.02,-19.61,-10.24,23.53147041729437
-6.98,-19.61,-14.05,25.11324351811211
-5.93,-19.61,-15.74,25.83533626643942
-6.98,-19.61,-15.21,25.78015903752341
-6.56,-19.61,-15.24,25.687415206672704
-2.32,-19.61,-16.69,25.855185166616
1.54,-19.61,-16.51,25.68080606211573
4.32,-19.61,-14.32,24.66327026166644
6.7,-19.61,-11.55,23.72434614483611
8.54,-19.61,-9.06,23.228587989802566
8.49,-19.49,-6.25,22.158580730723703
8.37,-17.18,-3.2,19.37651413438444
9.39,-12.29,-0.65,15.48026808553392
10.78,-7.37,1.26,13.119180614657305
12.49,-3.94,2.41,13.316598664824287
14.37,-2.22,3.35,14.921387334963192
16.17,-1.09,4.45,16.80653146845
17.83,0.53,6.29,18.914383415802902
19.01,2.93,8.87,21.18116852300647
19.43,5.51,11.64,23.31039682201914
19.07,7.32,13.7,24.59547316072614
18.05,7.94,14.47,24.458679441049146
17.03,7.41,14.36,23.47634128223561
16.56,6.07,12.86,21.82792019410003
15.96,4.48,9.88,19.29783407535675
15.15,3.02,7.0,16.960038325428396
14.79,1.65,5.74,15.95036676694301
15.17,0.86,5.79,16.2601537508106
16.23,1.31,6.54,17.547096625937865
17.37,1.96,7.67,19.088933967092032
18.69,1.41,8.31,20.50269006740335
19.57,-0.85,7.45,20.95733523136947
19.61,-6.58,2.77,20.869149479554743
19.61,-15.86,-3.36,25.44368880488833
19.61,-19.61,-10.36,29.60462463872832
19.61,-19.61,-15.9,31.96739276200047
19.61,-19.61,-16.49,32.264908182110176
19.61,-19.59,-13.95,31.03099579452777
19.61,-19.6,-11.61,30.05834659458168
18.69,-19.61,-9.63,28.750740860019597
14.56,-19.61,-8.9,25.99530149854008
9.86,-19.61,-9.83,24.049960498928066
6.6,-19.61,-10.47,23.18907070151799
4.29,-19.61,-9.71,22.298885622380325
2.29,-19.61,-8.29,21.41308711979662
0.46,-19.61,-7.45,20.98252129749902
-1.76,-19.51,-7.66,21.033623083054422
-4.28,-18.01,-8.39,20.324138358119885
-6.38,-15.17,-8.83,18.676246946321957
-8.17,-12.12,-8.44,16.878296715012446
-10.28,-9.41,-7.62,15.883667712464902
-12.8,-7.23,-7.02,16.290896230717326
-14.83,-5.42,-6.85,17.211269563864253
-15.72,-4.54,-6.59,17.639674033269436
-15.18,-4.78,-6.1,17.043790658183994
-14.0,-5.2,-5.23,15.823808011979922
-13.77,-4.86,-4.37,15.242355461017173
-13.93,-4.34,-4.35,15.22507799651614
-13.6,-5.18,-5.19,15.450841401037032
-13.05,-7.16,-5.91,16.01549874340478
-12.61,-8.48,-5.4,16.127073510094757
-12.46,-8.46,-3.65,15.4966351186314
-12.32,-8.28,-1.98,14.975353084318249
-11.52,-8.85,-0.86,14.552405299468536
-9.56,-10.54,-0.66,14.245027202501229
-7.5,-14.23,-2.19,16.233884316453658
-5.73,-18.56,-4.21,19.875376725989373
-3.13,-19.61,-6.15,20.788734930245276
0.48,-19.61,-8.37,21.32696415339042
3.52,-19.61,-10.44,22.493023362811854
4.64,-19.6,-11.71,23.29836260341057
2.6,-19.61,-11.57,22.916740605941325
0.51,-19.61,-11.99,22.990700293814456
3.18,-19.61,-13.83,24.20606122441237
7.51,-19.61,-15.12,25.87598500540608
10.05,-19.61,-14.56,26.411137802071305
10.93,-19.61,-12.5,25.69566111233568
11.26,-19.61,-9.4,24.488766812561224
10.99,-19.53,-6.27,23.27045122037817
10.12,-17.51,-3.45,20.516261842743187
9.37,-13.18,-1.1,16.208618078047245
9.0,-8.72,1.16,12.585070520263288
9.29,-4.83,2.85,10.85152063076876
10.51,-1.37,3.53,11.17129804454254
13.23,4.09,4.3,14.50003448271762
13.3,6.34,5.62,15.769273921141709
13.17,7.87,8.07,17.335244445925763
13.41,8.34,11.64,19.618187989720152
14.07,8.3,14.52,21.856012902631623
14.51,8.37,15.55,22.856060465443296
14.46,8.76,14.36,22.181947615121626
14.24,8.87,12.2,20.74354116345616
14.64,7.79,10.04,19.3859562570434
15.02,5.75,8.18,18.043705273585022
14.75,3.76,6.86,16.696098346619788
14.45,2.47,6.44,16.011776915757974
14.96,2.35,6.59,16.515211170312053
16.53,3.01,5.94,17.820903456334644
18.87,1.2,3.75,19.276394891161573
19.61,-5.35,-0.62,20.336150078124422
19.61,-15.1,-7.65,25.90530061589713
19.61,-19.61,-15.63,31.833961424868253
19.61,-19.61,-19.61,33.96551633642569
19.61,-19.61,-19.61,33.96551633642569
19.61,-19.59,-19.61,33.95397325792668
19.61,-19.59,-19.6,33.94819877401451
18.7,-19.61,-19.46,33.36066096467515
15.56,-19.61,-18.92,31.37884797120506
11.96,-19.61,-18.15,29.274839026030527
9.12,-19.61,-16.59,27.25719354592472
6.66,-19.61,-14.27,25.150359838380044
4.21,-19.61,-11.99,23.367419626479943
1.8,-19.47,-10.05,21.98461734941047
-0.47,-17.67,-8.22,19.494055504178704
-2.68,-14.53,-6.57,16.169978354963867
-4.92,-11.67,-5.42,13.775764951537171
-7.23,-9.76,-5.18,13.20465448241642
-9.65,-8.83,-5.66,14.252262978208057
-12.02,-8.73,-6.67,16.284415863026837
-14.04,-9.49,-8.1,18.782750064886663
-15.78,-10.55,-8.96,20.99029537667348
-17.44,-10.96,-8.93,22.45039197876064
-18.93,-10.62,-7.87,23.08822643686604
-19.61,-10.33,-6.6,23.12619726630385
-19.61,-10.28,-4.79,22.65335736706593
-19.61,-10.63,-3.2,22.53417404743293
-19.37,-13.16,-2.17,23.517895313994405
-17.08,-15.64,-1.49,23.206811500074718
-13.65,-14.76,-0.46,20.109492783260347
-11.1,-12.31,0.51,16.583310887757005
-9.22,-11.32,0.75,14.618936349816972
-7.26,-12.25,-0.26,14.242110096470958
-4.89,-14.19,-2.14,15.160732172293
-2.42,-16.91,-4.05,17.55582524406073
-0.19,-19.25,-5.88,20.12890955814547
1.64,-19.61,-7.61,21.098668204415176
2.95,-19.61,-10.19,22.295530942321157
4.85,-19.61,-13.02,24.03320619476311
8.29,-19.6,-14.31,25.644886429851866
11.38,-19.61,-12.96,26.11547625451238
12.41,-19.61,-11.27,25.79870345579405
13.82,-19.61,-10.37,26.13582598656488
17.52,-19.61,-9.52,27.966639054416248
19.61,-19.61,-7.63,28.76319001779879
19.22,-19.31,-4.37,27.593140451931163
16.08,-16.51,-1.14,23.074793606877616
13.16,-12.78,1.18,18.382230550180797
12.09,-9.83,2.86,15.84224100309044
11.83,-7.21,3.99,14.41711136115692
11.45,-4.52,4.57,13.13079586316077
10.9,-1.95,4.49,11.948748888482008
10.52,0.35,4.08,11.288901629476625
10.52,2.4,3.9,11.473465038949657
10.78,4.56,4.74,12.628127335436556
11.15,7.2,7.03,15.01943407722142
11.62,9.99,9.88,18.232907063877665
11.94,12.09,12.52,21.10644688241012
12.3,12.58,14.19,22.6031524350034
12.14,11.44,13.88,21.70040552616471
11.92,9.1,12.08,19.256759852062338
12.53,6.59,9.76,17.19554011946121
13.14,5.04,7.39,15.89570067659806
12.86,4.61,5.74,14.818208393729655
12.15,4.83,4.99,13.99469542362391
11.34,5.35,4.79,13.422451340943647
11.26,5.15,4.72,13.250981095752874
13.08,3.18,3.91,14.017378499562604
17.12,-1.1,2.02,17.273818338746068
19.58,-7.28,-0.82,20.90567387098536
19.61,-15.19,-6.46,25.632397468828387
19.61,-19.61,-12.67,30.489885208048918
19.6,-19.61,-14.37,31.2283364910781
19.6,-19.61,-12.13,30.26299720781139
19.59,-19.6,-10.25,29.546414334060916
18.23,-19.6,-8.52,28.09062655050613
14.78,-19.61,-6.94,25.517917234758794
11.41,-19.61,-6.12,23.498821247032797
8.52,-19.61,-5.22,22.008882297836028
5.86,-19.61,-4.3,20.91367256126958
3.44,-19.61,-3.55,20.22345667782835
1.04,-19.61,-2.72,19.82503720046951
-1.49,-19.41,-1.77,19.54740647758674
-3.89,-17.42,-1.25,17.89276390052694
-6.12,-14.46,-1.5,15.773268526212314
-8.01,-11.77,-2.43,14.44291868010064
-9.46,-9.63,-3.57,13.963287578503856
-10.65,-8.12,-4.35,14.081171826236622
-11.84,-7.21,-4.17,14.476138988003672
-13.2,-7.0,-3.47,15.338868928314108
-14.76,-7.45,-3.15,16.831001158576395
-16.12,-7.74,-3.38,18.198527412952952
-16.43,-7.5,-3.85,18.46665643802364
-15.83,-7.41,-4.41,18.02623366097311
-15.21,-7.89,-4.73,17.775519682979738
-15.37,-8.4,-3.68,17.898025030712187
-16.32,-8.29,-1.06,18.33548744920625
-17.0,-7.73,1.94,18.775422764880688
-16.29,-7.72,4.01,18.467338736266253
-14.19,-8.35,4.82,17.155494746581923
-11.87,-8.65,4.21,15.278857941613309
-10.23,-8.93,3.21,13.953562269184168
-9.12,-11.07,1.17,14.390559405387965
-8.03,-16.07,-3.0,18.21334126402951
-6.2,-19.48,-8.49,22.13572903701164
-3.37,-19.61,-12.22,23.35031905563605
0.19,-19.61,-14.58,24.436951528371942
7.04,-19.6,-13.47,24.80246963509884
14.56,-19.6,-11.79,27.113791693527485
18.47,-19.61,-10.06,28.75580984775077
16.88,-19.61,-5.49,26.450455572636173
15.97,-19.61,-2.53,25.41641005334939
15.18,-18.69,0.18,24.07863991175581
13.8,-15.23,1.85,20.63529500637197
12.08,-10.94,2.61,16.505214327599628
10.67,-7.57,3.09,13.442540682475167
9.86,-5.26,3.51,11.713551980505317
9.73,-3.15,3.53,10.819255981813168
10.39,-0.65,3.64,11.02833622991247
11.72,2.38,5.05,12.981729468757235
13.1,5.68,8.06,16.396219076360257
13.34,9.73,11.24,19.974135776047984
13.47,13.25,13.82,23.409310113713303
13.4,14.99,15.47,25.368898281163094
12.95,14.22,15.36,24.61382741468705
13.07,11.49,12.96,21.69807825591935
13.67,8.9,9.5,18.87667608452293
14.41,7.62,7.38,17.893487642156295
14.78,7.08,6.98,17.812781927593456
14.94,6.65,7.58,18.024497219062727
15.63,6.03,8.17,18.638849213403702
16.12,5.26,8.07,18.77889506866685
15.85,4.45,6.85,17.831082412461672
16.87,2.33,3.08,17.30642077380531
19.03,-3.59,-3.23,19.63318364402473
19.61,-13.5,-7.88,25.07780891545352
19.61,-19.51,-11.48,29.949667777790125
19.61,-19.61,-14.07,31.097734644182683
19.61,-19.61,-14.31,31.207055292032923
19.61,-19.59,-14.72,31.38468734908793
19.61,-19.59,-15.69,31.8511585346593
19.14,-19.61,-15.85,31.65618738888181
16.19,-19.61,-15.66,29.864758495591424
12.11,-19.61,-15.38,27.708276741796844
8.92,-19.61,-14.32,25.868531075420574
6.54,-19.61,-12.41,24.110823295773205
4.29,-19.61,-10.54,22.672622256810083
1.86,-18.89,-9.14,21.067304051539203
-0.47,-16.78,-8.07,18.62563287515353
-2.21,-14.6,-6.97,16.328655792807933
-3.38,-12.83,-5.64,14.416757610503131
-4.49,-11.18,-4.58,12.889100046163035
-5.87,-9.78,-3.97,12.077508021110978
-7.52,-8.57,-3.79,12.014965667866054
-9.34,-7.28,-4.75,12.7591731707035
-11.27,-6.06,-6.33,14.276042869086655
-13.49,-5.24,-7.28,16.199879629182433
-15.86,-4.89,-7.6,18.25408721355302
-17.7,-4.82,-7.05,19.65260542523561
-18.24,-4.4,-5.59,19.578194503068968
-17.85,-3.58,-3.6,18.55798749864866
-17.72,-3.61,-1.39,18.13732615354314
-18.15,-4.8,0.5,18.780641629081792
-18.31,-6.4,1.47,19.45191507281481
-17.14,-8.24,1.79,19.10186640095674
-14.94,-10.21,1.68,18.173334861824344
-12.85,-11.97,0.76,17.577855386821227
-11.06,-13.28,-1.24,17.326846221975885
-8.97,-14.51,-3.94,17.50784395635282
-6.26,-16.07,-7.19,18.68498327534708
-3.16,-18.28,-9.48,20.833012264192615
-1.08,-19.58,-11.31,22.63755507999925
-3.06,-19.61,-16.33,25.70184040102965
-5.67,-19.61,-19.48,28.21650935179616
-3.87,-19.61,-19.61,28.001448176835424
-0.44,-19.61,-19.61,27.736218199314774
2.78,-19.61,-19.61,27.871716847011776
8.09,-19.61,-19.54,28.84114768867564
13.58,-19.61,-17.41,29.53094309364332
14.84,-18.71,-12.73,27.06182920646718
12.51,-15.46,-8.32,21.557692362588348
9.83,-11.87,-4.74,16.124310837986226
8.29,-8.81,-2.01,12.262964568162136
7.9,-6.24,0.06,10.06733331125974
8.5,-4.15,1.61,9.595029963475882
9.81,-2.35,2.08,10.299757278693514
11.48,-0.44,1.49,11.584649325724108
12.95,1.82,0.7,13.095987935241846
13.69,4.16,0.64,14.322405524212751
13.67,5.97,1.98,15.047597814933784
13.65,6.8,4.06,15.78119450485292
13.94,6.84,5.77,16.565086779126755
13.93,6.44,6.56,16.689880167334934
13.53,6.04,6.62,16.228582809352147
13.8,5.71,6.11,16.136176746677016
14.47,5.36,5.23,16.293047597058077
14.6,4.78,4.55,16.022200223439974
14.52,3.7,4.26,15.577804723387697
14.25,2.31,3.52,14.858970354637632
13.67,0.51,1.72,13.787218718798943
13.36,-1.97,-1.05,13.54522055929692
13.82,-4.96,-4.57,15.377870463754077
15.15,-8.98,-8.11,19.389043297697803
17.61,-15.24,-10.92,25.72189923003354
17.97,-19.42,-12.86,29.418308924885537
15.22,-19.61,-14.95,28.977629302618944
13.66,-19.61,-18.05,29.94912686540294
13.86,-19.6,-19.61,30.99696275443773
12.49,-19.6,-19.61,30.40908088055277
10.01,-19.61,-18.89,29.01007238874112
8.23,-19.61,-17.28,27.402251732293823
6.57,-19.61,-15.72,25.97759419191854
4.28,-19.61,-14.28,24.633085474621325
1.69,-19.61,-12.81,23.48412868300632
-0.44,-18.86,-11.18,21.929103948862117
-1.64,-15.64,-9.51,18.37768483786791
-2.33,-11.78,-8.08,14.473551741020584
-3.06,-8.82,-7.17,11.771359309782367
-3.98,-7.1,-7.05,10.768142829661947
-5.04,-6.39,-7.04,10.76082245927327
-6.26,-5.92,-6.53,10.810869530245936
-8.06,-5.34,-5.44,11.093818098382542
-10.86,-4.88,-4.46,12.71399229195928
-14.46,-4.88,-4.35,15.869105204768164
-18.02,-5.52,-5.27,19.569458347128567
-19.61,-6.72,-6.57,21.745698425205845
-18.74,-8.08,-7.69,21.8084868801116
-16.54,-8.89,-7.99,20.40695469686744
-15.76,-8.69,-7.1,19.34692998901893
-16.66,-7.76,-5.05,19.059792758579512
-17.27,-6.68,-2.14,18.640142166839823
-16.5,-6.04,0.27,17.572834148195902
-14.62,-6.62,1.44,16.11342297589187
-12.34,-9.08,1.51,15.394872523018824
-10.43,-13.08,0.42,16.734625780100373
-7.19,-19.6,-5.65,21.628189938133985
-5.05,-19.61,-8.74,22.055434704398824
-4.38,-19.61,-13.34,24.11829388659156
-5.25,-19.61,-17.83,27.018947055723693
-2.46,-19.6,-19.45,27.722086862283657
3.86,-19.61,-18.01,26.90375066789016
8.07,-19.61,-16.87,27.09748881354138
9.19,-19.61,-17.17,27.637241179249425
9.86,-19.61,-17.19,27.879522951442336
11.17,-19.61,-14.34,26.738672367939287
11.89,-19.52,-9.43,24.72503589481722
11.19,-17.45,-4.47,21.206119399833625
9.95,-13.06,-0.97,16.447097008286903
9.56,-8.39,1.72,12.835267819566525
10.93,-4.4,4.03,12.452541909184648
13.4,-0.97,4.96,14.321400071222088
14.92,2.42,4.58,15.79364429129642
15.07,5.46,4.03,16.527474096183
15.32,7.29,4.59,17.57596654525719
16.2,7.87,6.31,19.08384133239427
16.83,7.69,8.3,20.27991617339677
16.18,7.21,9.15,19.937376958867983
15.22,6.39,8.6,18.61291218482481
14.87,5.8,7.29,17.54710802383116
15.25,5.52,5.79,17.22083040971021
15.45,5.08,4.34,16.832839926762208
15.23,4.3,3.31,16.16783844550656
14.92,3.45,3.18,15.640374036448106
14.79,3.02,3.58,15.513893773002314
14.75,2.89,3.78,15.498483796810577
15.51,1.81,2.77,15.859038432389273
17.3,-1.06,-0.15,17.33309262653379
19.22,-6.3,-4.45,20.709922742492303
19.61,-13.51,-9.27,25.55396446737766
19.61,-18.94,-13.58,30.458038347864758
19.05,-19.61,-15.97,31.662209335420677
17.05,-19.61,-16.69,30.8838258640344
15.64,-19.61,-17.32,30.481865100416677
15.26,-19.59,-17.89,30.60535574045824
13.98,-19.61,-17.59,29.82282012151098
11.74,-19.61,-16.6,28.24782646505745
9.56,-19.61,-15.48,26.750254204399628
7.68,-19.61,-13.94,25.255852787027404
5.7,-19.61,-12.01,23.69139506234278
3.4,-19.61,-10.07,22.305089105403727
1.12,-19.61,-8.29,21.319723262744287
-0.83,-19.39,-6.79,20.5612523937624
-2.81,-17.2,-5.57,18.296475070351665
-4.47,-13.63,-4.86,15.145210464037795
-5.74,-10.17,-4.88,12.656654376255991
-6.83,-7.3,-5.36,11.343213830304002
-7.67,-5.38,-5.95,11.098459352540784
-8.38,-4.81,-6.42,11.60072842540502
-9.36,-5.38,-6.88,12.801890485393162
-10.87,-6.31,-6.98,14.37683553498474
-12.77,-6.85,-7.14,16.154720672298854
-14.57,-6.9,-7.26,17.680568429776233
-15.35,-6.59,-7.3,18.230211189122304
-15.19,-5.78,-7.21,17.780005624296074
-15.25,-4.43,-6.28,17.077054781196903
-16.24,-3.01,-4.39,17.090049736615747
-17.39,-2.32,-2.59,17.734221155720373
-16.96,-3.36,-0.98,17.317378554504145
-14.84,-5.62,0.62,15.880629710436548
-12.33,-8.33,1.46,14.951568479594371
-10.29,-11.51,1.23,15.487966296450931
-8.73,-15.02,0.3,17.37536474437299
-7.19,-18.25,-1.87,19.70420005988571
-5.61,-19.61,-5.08,21.01976688738484
-4.02,-19.61,-7.84,21.49832784195087
-3.43,-19.61,-10.06,22.30516980433012
-4.34,-19.6,-11.94,23.357208737347023
-3.57,-19.61,-11.06,22.79518808871732
0.66,-19.61,-9.84,21.950246012288797
7.33,-19.61,-9.64,23.04800642138057
15.57,-19.61,-9.73,26.86354220872594
19.31,-19.61,-8.56,28.82189792501528
15.84,-19.61,-6.0,25.912500844187157
11.75,-19.55,-3.18,23.02992401203269
10.69,-18.14,-1.04,21.08120727093209
10.34,-15.13,0.06,18.32583149546017
9.96,-11.67,0.47,15.349638432223738
10.2,-8.02,0.72,12.995337625471684
10.85,-4.33,1.0,11.724819828040005
11.72,-1.01,1.36,11.841794627504736
12.86,1.7,1.76,13.090729544223269
14.24,3.96,2.61,15.009040608913017
16.05,6.09,4.21,17.675256716664684
17.48,8.13,6.45,20.32854643106585
17.91,9.26,9.11,22.12482316313511
17.22,9.43,10.95,22.48012010644071
15.72,9.77,10.63,21.3440436656225
14.58,10.07,8.84,19.8021943228522
14.56,9.18,6.93,18.55507747221768
15.12,6.91,5.66,17.561267038570993
14.85,4.96,4.56,16.30698316672952
13.91,4.22,3.6,14.97519615898236
13.34,4.0,2.76,14.197647692487656
13.46,3.15,1.79,13.939088922881584
14.74,0.57,-0.24,14.752969192674405
17.69,-5.33,-2.43,18.634642470409783
19.58,-14.66,-5.05,24.9758783629325
19.61,-19.61,-10.11,29.51806734865953
19.61,-19.61,-14.1,31.111319483429178
19.56,-19.61,-14.85,31.42718886569398
18.83,-19.59,-15.63,31.346991881199703
16.49,-19.59,-15.26,29.808653106103264
14.03,-19.61,-13.69,27.72740701904886
11.89,-19.61,-12.95,26.33679365450548
9.02,-19.61,-12.19,24.789283975137323
5.7,-19.61,-10.61,23.013348300497256
2.81,-19.61,-8.84,21.693174041619635
0.62,-19.58,-7.47,20.96572679398451
-1.32,-18.15,-6.39,19.287223750452007
-2.93,-14.68,-5.73,16.028730455029805
-4.15,-10.92,-5.49,12.907710873737448
-5.45,-7.69,-5.52,10.922865924289283
-6.84,-5.27,-5.26,10.110692360071091
-8.36,-3.79,-4.9,10.404984382496687
-10.52,-3.25,-4.73,11.983563743728324
-13.81,-3.63,-4.78,15.057934785354863
-17.72,-4.26,-5.09,18.92231751134094
-19.61,-4.24,-5.15,20.71357525875241
-19.61,-3.65,-4.45,20.437149997003008
-17.67,-3.61,-3.32,18.33803151922256
-13.7,-5.5,-1.72,14.86265117669119
-13.46,-6.37,-0.27,14.89366979625908
-13.88,-6.67,1.79,15.50314161710458
-14.49,-6.51,3.77,16.32645399344267
-14.77,-5.92,5.13,16.718737990649892
-14.5,-5.98,5.53,16.631034243245367
-13.9,-8.24,4.11,16.67332300412848
-13.18,-12.94,0.63,18.481149856001924
-11.89,-18.18,-4.86,22.25992138350897
-9.21,-19.61,-10.0,23.861605142990697
-5.46,-19.61,-13.69,24.531200541351417
-1.9,-19.61,-16.29,25.564158503655072
2.65,-19.6,-15.58,25.17774612629177
4.61,-19.61,-12.38,23.64463152599338
5.46,-19.61,-11.11,23.190424748158453
11.23,-19.61,-10.58,24.951981885213048
17.81,-19.61,-9.55,28.159380319886303
17.26,-19.43,-8.06,27.210220506273007
13.63,-17.69,-6.43,23.2391458534947
11.7,-16.14,-5.04,20.561887072931803
10.25,-15.42,-4.09,18.9622519759653
9.09,-14.39,-3.3,17.337537310702462
8.75,-12.3,-2.79,15.350459276516778
8.61,-9.44,-2.36,12.992894211837484
8.63,-6.6,-1.62,10.98459375671217
9.38,-4.18,-0.74,10.295843821659302
10.32,-1.97,0.26,10.50956231248476
10.96,0.55,1.54,11.081322123284748
11.8,3.75,3.11,12.76615055527703
12.91,7.45,5.6,15.922644252761536
13.3,11.72,8.81,19.795567685721974
13.7,14.91,12.32,23.70190920580028
13.65,15.78,14.51,25.413992209017454
12.57,15.03,14.09,24.13366735496286
10.99,13.32,10.89,20.415547996563795
10.43,10.9,6.85,16.56856662478683
11.3,8.42,3.68,14.564642117127356
12.07,6.39,1.18,13.708004960606049
12.51,4.67,-1.22,13.408855282983705
13.61,2.63,-3.55,14.309140435400025
16.2,-1.1,-5.28,17.074202763233192
19.12,-8.76,-4.9,21.59449003797033
19.61,-17.49,-7.91,27.44121535209401
19.61,-19.61,-15.57,31.80454527264932
19.61,-19.61,-18.34,33.24845560323066
18.71,-19.61,-17.53,32.27874068175523
15.17,-19.58,-15.14,29.02972442170266
11.41,-19.6,-12.2,25.75243871946888
8.12,-19.61,-10.26,23.57443742700979
4.96,-19.61,-10.52,22.799651313123192
2.41,-19.61,-11.72,22.97212658854204
0.71,-19.61,-11.81,22.902670150006525
-0.78,-19.61,-10.21,22.12249081816964
-2.28,-19.61,-7.85,21.245540708581647
-3.41,-19.21,-5.34,20.227896578735024
-4.53,-17.01,-2.94,17.846697173426797
-5.94,-14.01,-1.45,15.286144052703415
-7.65,-11.32,-1.0,13.699083910977404
-9.76,-9.37,-1.13,13.576870036941504
-11.91,-8.01,-1.3,14.41173827128428
-13.77,-6.74,-0.93,15.359212219381568
-14.65,-5.65,-0.25,15.703741592372182
-14.55,-5.12,0.21,15.425984571494944
-14.19,-5.36,0.24,15.17047461353797
-14.16,-5.95,-0.2,15.360602201736754
-14.48,-6.0,-0.83,15.695837027696228
-15.08,-5.2,-1.13,15.991350787222448
-15.41,-4.33,-0.78,16.025772992277158
-15.13,-4.11,0.33,15.681769670544202
-14.51,-4.18,1.92,15.22165891090718
-13.75,-4.38,3.2,14.781302378342716
-12.9,-5.22,3.64,14.384296993596871
-11.84,-7.72,3.12,14.474750429627449
-10.63,-11.65,1.67,15.859013210159072
-9.22,-15.34,-0.87,17.918730423777237
-7.49,-18.51,-3.87,20.339545225987724
-5.63,-19.61,-6.62,21.449321667595925
-5.12,-19.61,-9.53,22.39614699005166
-7.3,-19.61,-12.79,24.52399233403893
-8.41,-19.6,-14.42,25.745378226003982
-5.23,-19.61,-14.54,24.96630929873296
-0.42,-19.61,-14.65,24.48164618648019
4.17,-19.61,-15.42,25.29263529172079
8.62,-19.61,-15.75,26.587948397723355
11.04,-19.61,-13.4,26.191481439582603
10.12,-19.06,-9.72,23.668045969196527
8.43,-16.26,-5.86,19.22997919915672
7.9,-12.93,-2.25,15.318531261188197
8.37,-10.16,0.43,13.170702335107263
9.18,-7.87,1.76,12.219120262932188
9.72,-5.36,2.27,11.329646949486117
10.2,-2.51,2.17,10.726089688232149
11.3,0.24,1.5,11.401649003543303
12.84,2.76,0.83,13.159487072070856
13.92,5.02,1.19,14.845298919186504
14.67,6.59,3.14,16.385865860551892
15.16,7.23,6.0,17.835316089153004
15.31,7.05,8.41,18.836844215526124
15.13,6.24,9.63,18.98924432409041
14.13,6.03,9.34,17.979249150061857
13.62,6.95,8.16,17.3318348711266
14.14,7.67,7.54,17.765700098785864
