x,y,z,a
-7.97,-3.75,-0.93,8.857104493004472
-4.93,-17.95,-8.88,20.624301200283124
-1.81,-19.61,-16.71,25.82735565248599
7.44,-19.61,-19.61,28.71337319090183
17.77,-19.61,-19.61,32.93747258063375
19.61,-19.59,-19.61,33.95397325792668
19.61,-19.6,-19.39,33.8331819372639
19.53,-19.61,-15.13,31.54187534056908
18.82,-19.61,-8.94,28.612376692613285
19.27,-19.61,-5.16,27.97339092780852
19.5,-17.89,-2.92,26.62383330777144
17.39,-12.35,-0.86,21.34652664955121
13.04,-6.56,0.8,14.619001333880504
9.36,-1.22,2.39,9.737047807215491
7.09,4.48,3.94,9.266180442879364
5.1,9.97,5.5,12.476413747547811
3.41,13.56,6.2,15.295152826957958
3.32,14.24,6.58,16.034225893381944
4.81,13.84,6.66,16.094635752324436
6.33,14.62,6.83,17.333845505253585
6.12,16.57,6.89,18.960258437057234
5.28,17.52,7.2,19.66389585000897
4.06,17.22,7.07,19.05247752918239
2.71,15.74,6.46,17.228560589904195
1.97,13.37,5.73,14.678920260019126
1.75,10.72,5.09,11.99537410838028
1.54,8.18,4.55,9.48612144134788
1.23,6.05,3.81,7.254757060026201
1.2,4.66,3.43,5.909356987016439
1.82,4.06,2.92,5.32187936729122
2.78,3.68,2.38,5.189913294073419
3.44,3.19,1.67,4.979819273829122
3.5,2.17,0.64,4.16755323901207
3.51,-0.31,-1.26,3.74216514868064
4.46,-5.61,-6.3,9.542206243841097
7.99,-14.38,-11.26,19.93519751595153
15.48,-19.57,-14.68,28.95026252039867
19.61,-19.61,-18.62,33.40372134957421
19.61,-19.61,-19.61,33.96551633642569
19.61,-19.6,-19.53,33.913610836948635
19.59,-19.59,-18.52,33.32456451328359
18.41,-19.61,-16.52,31.56565538682826
15.03,-19.61,-14.02,28.407981272874704
11.6,-19.23,-12.33,25.619949258341634
8.59,-15.92,-10.99,21.16635537828844
5.4,-11.2,-9.17,15.449559864280925
2.45,-7.52,-6.74,10.391366608872964
0.76,-5.2,-4.43,6.873317976057852
0.38,-3.56,-2.51,4.372424956474382
0.46,-1.93,-0.56,2.061577066228668
-0.1,-0.14,1.22,1.2320714265009152
-1.54,1.4,2.48,3.237591697543098
-3.37,2.15,2.96,4.974032569254045
-4.71,1.39,2.59,5.551963616595483
-5.69,-0.03,2.07,6.054907100856297
-6.35,-1.02,1.65,6.639683727407503
-6.94,-1.11,1.47,7.1802924731517725
-8.01,-0.26,1.3,8.118971609754526
-9.62,1.18,1.01,9.74458311063126
-10.88,2.5,0.8,11.192157968863736
-11.32,3.24,0.89,11.808137024950211
-11.35,3.49,1.17,11.931952899672376
-11.41,3.5,1.28,12.003187076772567
-11.51,3.38,1.2,12.055890676345731
-11.41,3.32,1.09,11.933088451863584
-10.72,3.17,0.91,11.215854849274754
-9.75,2.83,0.74,10.179341825481645
-9.05,2.29,0.53,9.35026737585616
-8.59,1.64,0.36,8.752559625618096
-8.43,1.04,0.72,8.524370944533091
-8.84,0.26,1.02,8.902449101230514
-9.54,-2.32,-0.89,9.858301070671356
-9.14,-7.66,-3.6,12.456933812138525
-6.95,-14.29,-6.74,17.260770550586667
-4.27,-19.14,-12.11,23.04831013328309
0.2,-19.61,-16.99,25.947103884634213
10.13,-19.61,-17.86,28.392756118418657
18.64,-19.61,-15.52,31.190897710710413
19.61,-19.59,-16.87,32.44868410274907
19.61,-19.61,-16.97,32.51284515387726
19.61,-19.61,-12.59,30.456728320684743
19.58,-19.61,-6.76,28.52413188863072
19.6,-19.61,-3.43,27.937018452225715
19.61,-19.14,-1.31,27.43369825597708
18.53,-15.89,-0.35,24.412609446759276
15.43,-11.3,-0.22,19.12650778370165
12.46,-7.22,-0.21,14.402225522467006
10.45,-4.12,-0.17,11.234135480756851
8.78,-2.17,-0.25,9.047640576415487
6.96,-1.29,-0.49,7.095477432844107
5.14,-1.06,-0.91,5.326471627634938
3.77,-1.05,-1.19,4.090415626803711
3.07,-1.02,-1.05,3.401146865397024
2.89,-0.75,-0.48,3.024070105007488
2.9,-0.05,0.48,2.9398809499705933
2.75,1.17,1.63,3.404159220718091
2.3,2.57,2.61,4.325158956616508
1.57,3.73,3.31,5.228183240859104
0.85,4.57,3.78,5.991310374200289
0.37,5.12,4.09,6.563489925336977
0.22,5.32,4.22,6.79405622584918
0.24,5.27,4.27,6.787002283777426
0.33,5.22,4.08,6.633528472841584
0.54,5.16,3.77,6.413275294262675
0.78,4.82,3.66,6.102163550741655
0.96,4.32,3.58,5.692134924613084
1.1,3.73,3.4,5.165549341551197
1.17,3.09,3.2,4.599673901484756
1.12,2.43,2.99,4.012405762133237
0.95,1.96,2.81,3.555305894012497
0.74,1.71,2.69,3.27227749434549
0.63,1.64,2.65,3.179465363862296
0.65,1.63,2.66,3.1866910738256387
0.89,1.51,2.59,3.12734711856551
1.34,1.18,2.25,2.872368360778262
1.9,0.7,1.69,2.637441942488972
2.47,0.04,0.89,2.625757033695235
2.99,-1.06,-0.28,3.1846663875514496
3.59,-3.01,-2.13,5.146367651071968
4.59,-6.49,-4.54,9.154223069163216
6.08,-11.73,-6.03,14.523091957293392
8.05,-17.49,-5.77,20.09963930024616
10.4,-19.61,-5.42,22.84925600539326
12.21,-19.61,-5.84,23.827333044216257
14.74,-19.61,-5.53,25.147576423981697
18.51,-19.6,-5.75,27.56524260731257
19.61,-19.61,-11.32,29.954074848006908
19.61,-19.61,-14.69,31.383121259683524
17.98,-19.61,-15.91,30.999364509615354
14.98,-19.61,-14.76,28.754305764528556
13.34,-19.6,-12.02,26.581873523136025
12.27,-18.49,-8.36,23.71334223596497
10.58,-15.92,-4.95,19.745513414444307
8.38,-13.4,-2.62,16.020262170139414
6.25,-10.95,-1.41,12.686729286936014
4.73,-8.44,-0.82,9.709732231117396
3.87,-6.17,-0.89,7.337431430684719
3.17,-4.86,-1.39,5.966623835972903
2.3,-4.77,-2.04,5.674900880191653
1.3,-5.41,-2.83,6.242355324715184
0.31,-6.07,-3.26,6.896999347542379
-0.59,-6.29,-3.2,7.081821799508938
-1.33,-5.97,-2.82,6.735146620527277
-1.82,-5.26,-2.35,6.041729884726724
-2.02,-4.53,-1.8,5.27648557280317
-2.04,-3.95,-1.34,4.643242401598262
-2.06,-3.36,-1.1,4.091845549382332
-2.25,-2.79,-1.03,3.729276069158732
-2.54,-2.38,-1.08,3.6445027095613463
-2.72,-2.13,-1.25,3.673935219897052
-2.68,-1.92,-1.44,3.5975547250875834
-2.44,-1.69,-1.39,3.2774685353180737
-2.1,-1.34,-1.25,2.7871311415145144
-1.9,-1.02,-1.09,2.416298822579691
-1.97,-0.86,-0.91,2.334223639671229
-2.34,-0.84,-0.82,2.6179381199715164
-2.9,-0.94,-0.86,3.167522691315723
-3.41,-1.13,-1.08,3.751186478969021
-3.73,-1.33,-1.33,4.177403499783089
-3.92,-1.36,-1.47,4.40192003562082
-4.07,-1.17,-1.46,4.47944192952649
-4.25,-0.81,-1.54,4.592406776408205
-4.44,-0.36,-1.57,4.723145138570273
-4.55,0.06,-1.56,4.810374205818087
-4.59,0.23,-1.52,4.840599136470608
-4.62,0.17,-1.45,4.845183175071918
-4.66,-0.04,-1.42,4.871714277336059
-4.66,-0.29,-1.41,4.877273828687498
-4.54,-0.47,-1.39,4.771226257473019
-4.29,-0.52,-1.29,4.5098336998164354
-4.01,-0.43,-1.1,4.180310993215696
-3.77,-0.56,-1.07,3.9587119117207807
-3.65,-1.56,-1.69,4.314185902345888
-3.64,-4.06,-3.47,6.463288636599792
-3.44,-8.48,-5.91,10.893672475340905
-2.81,-14.79,-9.08,17.580858909620996
-1.15,-19.28,-12.45,22.97919493803036
3.62,-19.61,-15.51,25.262949154839383
10.49,-19.61,-16.95,27.962380084678056
16.7,-19.61,-16.31,30.487016908841703
19.61,-19.6,-16.1,32.061224243624885
19.61,-19.61,-14.69,31.383121259683524
19.61,-19.61,-10.99,29.83092858092084
18.39,-19.61,-7.84,28.003746177966978
14.35,-19.42,-6.77,25.077715206932236
11.32,-17.85,-6.84,22.21599648901665
10.32,-15.76,-6.73,20.00432203300077
9.86,-13.96,-6.08,18.140220505826274
8.81,-12.16,-5.4,15.957496670844083
7.05,-9.81,-4.74,12.977141441781392
5.12,-6.85,-4.23,9.540953830723634
3.44,-3.86,-3.75,6.387151164642966
2.04,-1.44,-3.02,3.918622206847708
0.95,0.08,-2.22,2.4160504961610387
0.34,0.58,-1.62,1.7539669324134934
0.31,0.42,-1.06,1.1815667564721006
0.7,0.26,-0.34,0.8204876598706407
1.15,0.61,0.57,1.4210911300827966
1.32,1.44,1.37,2.385979882563975
1.08,2.22,1.84,3.0790258199631912
0.54,2.63,2.13,3.4271562555564925
0.01,2.82,2.24,3.601402504580681
-0.15,2.87,2.21,3.625396530036405
0.16,2.68,2.09,3.4023668232570103
0.78,2.33,1.96,3.143071745919905
1.43,1.93,1.92,3.075093494513622
1.78,1.62,1.97,3.110257224089352
1.74,1.56,2.03,3.095496729121192
1.4,1.69,2.15,3.0722304601054917
0.92,1.89,2.28,3.1011127035307826
0.56,1.98,2.31,3.093557822313978
0.46,1.85,2.16,2.880919991947017
0.51,1.62,1.91,2.5558951465191213
0.53,1.35,1.73,2.2574986157249355
0.49,1.05,1.49,1.8875115893683936
0.61,0.73,1.1,1.4543039572248988
1.14,0.45,0.98,1.5692354826475214
1.96,0.34,1.09,2.2683253734859115
2.85,0.13,1.04,3.0366099519036025
3.83,-0.99,0.5,3.987355013038092
5.25,-3.82,-0.59,6.519432490639043
7.38,-9.14,-2.37,11.984193756778136
10.67,-16.4,-4.15,20.00078498459498
15.14,-19.61,-6.7,25.66440531163736
18.94,-19.61,-9.91,29.00834018002409
19.61,-19.61,-12.5,30.419635106292777
19.61,-19.59,-13.63,30.888462247253425
19.61,-19.6,-13.84,30.988025106482667
18.6,-19.61,-12.7,29.86305577130378
15.51,-19.61,-11.0,27.315054457203637
12.26,-19.54,-9.48,24.93971932480396
9.63,-18.0,-8.03,21.936677050091248
7.47,-15.12,-6.6,18.11008834876296
5.71,-12.47,-5.32,14.710791956927403
4.26,-10.48,-4.22,12.074203907504629
3.1,-8.79,-3.54,9.970240719260492
2.13,-7.13,-3.38,8.173016578962752
1.19,-5.54,-3.35,6.582567887990218
0.1,-4.21,-3.3,5.350149530620616
-0.97,-3.45,-3.24,4.83125242561388
-1.84,-3.35,-3.24,5.010558851066416
-2.37,-3.66,-3.27,5.450266048552126
-2.72,-3.78,-3.2,5.6503805181598175
-3.06,-3.44,-2.95,5.468061813842269
-3.47,-2.61,-2.39,4.956319198760306
-4.23,-1.48,-1.78,4.8220016590623445
-5.39,-0.38,-1.13,5.520271732442163
-6.79,0.49,-0.53,6.828257464390165
-8.15,1.17,-0.05,8.233705119810885
-9.06,1.64,0.32,9.21279544980784
-9.27,1.88,0.63,9.479672990140536
-8.38,2.08,0.74,8.665933302305069
-7.73,1.98,0.42,7.990600728355785
-7.15,1.89,0.08,7.39601243914584
-6.73,1.82,-0.24,6.975879872818912
-6.43,1.73,-0.36,6.668388111080518
-6.2,1.6,-0.23,6.407253701860104
-6.02,1.19,-0.04,6.1366195906215335
-5.96,-0.03,0.0,5.96007550287746
-6.36,-2.01,-0.37,6.680314363860431
-7.03,-4.81,-1.78,8.702034244933767
-7.26,-9.04,-4.32,12.373019033364493
-6.59,-14.87,-7.45,17.889871436094783
-4.7,-19.2,-10.88,22.56334195104972
-1.14,-19.61,-13.84,24.029092783540538
3.74,-19.61,-15.41,25.219195070422053
9.29,-19.61,-15.4,26.608573806200138
13.73,-19.6,-15.37,28.441339630896437
16.28,-19.61,-15.41,29.783529005139737
17.54,-19.61,-12.79,29.253851028539817
15.68,-19.61,-9.48,26.83812400299246
12.05,-19.55,-7.67,24.21226755180109
9.84,-18.03,-6.72,21.61168433972697
9.41,-15.21,-5.9,18.83353923191284
9.55,-12.56,-5.01,16.55464285329043
9.04,-10.33,-4.19,14.352233275696156
7.75,-8.05,-3.36,11.668530327337717
6.3,-5.71,-2.67,8.911958258430074
5.0,-3.63,-2.01,6.497461042591945
3.79,-2.12,-1.44,4.575161199345876
2.74,-1.2,-1.02,3.160379724020517
1.85,-0.73,-0.63,2.086216671393458
1.18,-0.54,-0.27,1.3254810447531868
0.81,-0.35,-0.0,0.8823831367382312
0.68,0.06,0.29,0.7416872656315464
0.61,0.63,0.62,1.0739646176667088
0.42,1.16,0.83,1.4869095466772684
0.15,1.53,1.04,1.8560711193270587
-0.06,1.87,1.18,2.2119900542271886
0.01,2.01,1.12,2.300999782703162
0.53,1.83,1.05,2.175385023392411
1.35,1.47,1.11,2.28374692118019
2.08,1.09,1.21,2.641703995530158
2.44,0.83,1.32,2.8956691799996768
2.42,0.74,1.51,2.946879705722648
2.12,0.87,1.86,2.951423385419313
1.69,1.23,2.19,3.027391616557065
1.34,1.6,2.38,3.1654383582688825
1.18,1.72,2.37,3.157166451107702
1.26,1.53,2.13,2.90953604548904
1.38,1.27,1.63,2.4847937540166183
1.41,1.13,0.95,2.04144556625936
1.35,1.1,0.18,1.7506855799943062
1.35,0.93,-0.74,1.798610574860495
1.73,0.37,-1.52,2.3324236321903444
2.75,-0.81,-1.92,3.450362299817224
4.48,-3.01,-2.49,5.94395491234582
7.17,-6.68,-3.22,10.315023024695584
11.03,-12.2,-3.68,16.8535841885339
15.88,-18.12,-4.54,24.5177568305096
19.32,-19.61,-6.25,28.22900990116373
19.61,-19.61,-8.7,29.06534362432345
19.61,-19.61,-11.94,30.19383711951828
19.61,-19.59,-15.64,31.826558092259997
19.25,-19.6,-17.19,32.40707638772742
16.43,-19.61,-15.72,30.02691126306534
12.8,-19.61,-13.07,26.81822141753625
10.02,-19.4,-10.26,24.12525647532063
7.7,-17.38,-7.5,20.435371295868347
5.47,-14.49,-5.31,16.37306019044699
3.41,-11.78,-3.65,12.795272564506
1.84,-9.0,-2.54,9.530855155755962
0.87,-6.08,-2.0,6.459357553193661
0.16,-3.39,-1.7,3.795747620693452
-0.74,-1.59,-1.59,2.3672346736223684
-1.81,-1.09,-1.55,2.620438894536562
-2.73,-1.6,-1.76,3.6208424434100968
-3.36,-2.42,-2.1,4.642843956025229
-3.75,-2.98,-2.34,5.330900486784573
-3.96,-3.08,-2.52,5.614125043138958
-4.03,-2.84,-2.53,5.541425809302152
-4.02,-2.36,-2.29,5.193659596084441
-3.99,-1.79,-1.9,4.768039429367169
-3.92,-1.37,-1.35,4.366440197689647
-3.9,-1.16,-0.73,4.133823895620131
-4.03,-1.14,-0.19,4.192445587005275
-4.35,-1.13,0.27,4.50247709599949
-4.86,-1.0,0.54,4.991112100524291
-5.45,-0.84,0.67,5.554907740007929
-6.09,-0.71,0.75,6.17694908510666
-6.69,-0.55,0.64,6.743011196787382
-7.19,-0.51,0.46,7.222728016476878
-7.42,-0.61,0.3,7.451073748125165
-7.27,-0.74,0.17,7.309541709300248
-6.8,-0.75,0.2,6.844158092855541
-6.23,-0.6,0.41,6.2722404290652
-5.83,-0.4,0.65,5.8797448924251805
-5.84,-0.34,0.83,5.908476961112736
-6.38,-0.53,0.83,6.455555746796708
-7.42,-1.3,0.45,7.546449496286316
-8.72,-3.02,-0.61,9.248291734152854
-9.71,-5.82,-2.59,11.613121888622372
-9.74,-9.8,-5.05,14.710883726003685
-8.72,-15.27,-7.84,19.252971199272075
-6.55,-19.27,-12.24,23.749799999157887
-2.07,-19.61,-16.82,25.918128790481767
5.99,-19.61,-18.78,27.80504630458292
15.5,-19.61,-18.33,30.996628848957105
19.61,-19.6,-18.66,33.42016906001525
19.61,-19.61,-16.25,32.142910571384164
19.58,-19.61,-10.4,29.59879220508837
15.82,-19.45,-6.19,25.82423280564207
10.41,-17.03,-4.91,20.55473424785638
7.72,-13.22,-4.54,15.968043086114216
7.3,-10.08,-3.91,13.045478143786069
7.25,-7.98,-3.24,11.2579083314797
6.63,-6.26,-2.84,9.550397897470033
5.68,-4.42,-2.84,7.737208799043748
4.89,-2.51,-2.76,6.150593467300533
4.31,-0.75,-2.24,4.914895726259103
3.77,0.6,-1.46,4.087113896137469
3.21,1.48,-0.69,3.6014719213121738
2.6,2.02,-0.1,3.293994535514593
2.01,2.41,0.39,3.1623250939775307
1.5,2.82,0.72,3.2742632759141403
1.15,3.17,1.09,3.5439384870508124
1.52,3.61,1.51,4.197928060365018
2.36,3.55,1.63,4.563879928306616
3.33,3.36,1.79,5.057924475513647
4.12,3.09,2.01,5.52834514117923
4.52,2.81,2.31,5.801947948749627
4.45,2.66,2.62,5.808829486221816
4.01,2.67,2.91,5.628241288359979
3.46,2.78,3.08,5.402443891425436
2.97,2.85,3.12,5.165055662817198
2.73,2.72,3.06,4.920863745319514
2.77,2.33,3.01,4.707642722212467
2.95,1.97,2.69,4.451909702588318
3.13,1.85,2.03,4.164168584483582
3.16,1.96,1.18,3.901230575087815
2.96,2.06,0.48,3.638076414810442
2.79,1.89,0.07,3.370623087798456
2.94,1.15,-0.04,3.1571664511077016
3.86,-0.85,-0.88,4.049259191506516
6.27,-5.94,-3.01,9.14639819819802
10.94,-15.03,-5.43,19.366708548434342
17.18,-19.61,-9.06,27.600509053276536
19.61,-19.61,-12.59,30.456728320684743
19.61,-19.61,-15.04,31.548467474665078
19.61,-19.59,-17.21,32.62674209908185
19.52,-19.59,-18.8,33.44007326546998
16.18,-19.61,-16.51,30.31376914868885
9.61,-19.61,-12.54,25.18245023821153
4.87,-18.86,-9.33,21.59781007417187
2.46,-15.26,-6.62,16.814981415392644
1.09,-11.2,-4.71,12.198860602531695
0.13,-8.36,-3.55,9.08344648247569
-0.55,-6.33,-2.77,6.9313995700724105
-0.88,-4.41,-2.17,4.993135287572328
-0.91,-2.37,-1.71,3.060898560880448
-0.95,-0.43,-1.23,1.6125445730273629
-1.37,1.01,-0.82,1.8892855792600545
-2.08,1.55,-0.77,2.705882480818412
-2.84,1.04,-1.11,3.22169210198616
-3.52,0.08,-1.43,3.80022367762741
-4.06,-0.52,-1.6,4.394769618535196
-4.42,-0.29,-1.41,4.64850513606256
-4.58,0.61,-0.81,4.690906095841187
-4.63,1.63,-0.06,4.908910266036648
-4.75,2.26,0.53,5.286870529907083
-5.05,2.33,0.93,5.638820798713149
-5.58,2.13,1.27,6.10624270726279
-6.25,2.08,1.48,6.751244329751368
-6.92,2.25,1.57,7.444044599543988
-7.4,2.64,1.59,8.016090069354261
-7.51,3.04,1.5,8.239641982513561
-7.18,3.11,1.3,7.931866110821589
-6.63,2.74,1.09,7.2562111325401775
-6.17,2.11,0.86,6.577279072686516
-5.93,1.49,0.68,6.152024057170128
-5.89,0.95,0.58,5.994247242148092
-5.97,0.27,0.57,6.003224133746798
-6.4,-0.69,0.47,6.45422342346467
-7.38,-2.49,-0.47,7.802909713690143
-7.98,-6.67,-2.73,10.75277638565966
-7.8,-14.06,-5.13,16.87721837270585
-6.51,-19.29,-9.2,22.34108770852485
-3.01,-19.61,-14.26,24.43276079365572
2.68,-19.61,-16.82,25.973965811943312
10.88,-19.6,-17.11,28.2008244560332
17.82,-19.59,-17.61,31.803028157708507
19.61,-19.61,-16.83,32.43999229346394
19.12,-19.61,-12.15,29.96245984561348
14.75,-19.61,-8.0,25.80919603552191
10.86,-18.78,-5.56,22.395124469401814
9.33,-15.42,-4.28,18.52413830654479
8.9,-11.51,-3.55,14.976401436927365
8.22,-8.36,-3.1,12.127159601489543
7.09,-5.95,-2.91,9.702509984534933
5.96,-3.93,-2.63,7.608114089575681
4.95,-2.17,-2.35,5.8935473188903815
3.99,-0.83,-1.92,4.505041620229496
3.18,-0.04,-1.4,3.47476617918386
2.64,0.4,-0.83,2.796158078507008
2.37,0.77,-0.25,2.504456028761535
2.4,1.26,0.39,2.7385580147223467
2.64,1.93,1.2,3.483460922703167
2.88,2.71,2.13,4.491703463052742
2.96,3.42,2.92,5.383716188656307
2.88,3.92,3.51,5.998408122160412
2.78,4.18,4.02,6.431267371210747
2.79,4.22,4.34,6.665440720612554
2.86,4.06,4.52,6.715176840560492
2.86,3.72,4.67,6.620188819059468
2.7,3.22,4.75,6.341994954271093
2.53,2.69,4.75,6.016602031047093
2.54,2.26,4.65,5.760355891783076
2.76,2.0,4.44,5.597427980778315
3.06,1.9,4.02,5.397592055722625
3.35,1.86,3.44,5.149339763503667
3.62,1.84,2.57,4.805715347375457
3.78,1.89,1.46,4.47125262091061
3.9,1.83,0.38,4.324731205520177
4.21,1.31,0.0,4.409104217411968
4.86,0.49,0.27,4.89209566545872
6.3,-1.17,-0.61,6.436691696826872
9.5,-5.63,-2.52,11.326839806406728
14.89,-14.02,-2.7,20.62916624587625
19.15,-19.44,-3.67,27.53370661571013
19.61,-19.61,-7.15,28.639600206706795
19.61,-19.61,-12.57,30.448466299634863
19.61,-19.6,-18.3,33.22050722069126
19.5,-19.59,-19.61,33.89056210805599
16.13,-19.61,-19.25,31.863639151860852
9.88,-19.61,-16.1,27.22822983596253
5.45,-19.5,-12.39,23.737409294192155
3.04,-17.58,-8.87,19.92422896877066
1.25,-14.42,-6.52,15.874800786151615
-0.44,-11.42,-4.93,12.446481430508785
-1.9,-8.38,-3.57,9.304799836643452
-2.83,-5.19,-2.58,6.449914728118505
-3.28,-2.21,-1.93,4.4008408287507965
-3.56,0.0,-1.39,3.821740441212616
-3.8,0.97,-0.98,4.042437383559577
-3.95,0.54,-0.96,4.100695063035047
-4.07,-0.72,-1.31,4.335827487343103
-4.33,-1.95,-2.0,5.152805061323395
-4.63,-2.58,-2.38,5.810137692000079
-4.84,-2.14,-2.24,5.746546789159556
-4.86,-0.87,-1.64,5.2025090100835
-4.81,0.59,-0.78,4.908421334808168
-5.14,2.56,0.93,5.817052518243238
-5.7,3.01,1.51,6.62043805197209
-6.39,3.22,1.88,7.398303859669458
-6.97,3.48,2.03,8.050602461927927
-7.25,3.79,1.98,8.417065997127503
-7.19,3.99,1.85,8.428445882842222
-6.88,3.95,1.67,8.107144996853084
-6.54,3.67,1.42,7.632620781880886
-6.32,3.27,1.25,7.224804495624778
-6.21,2.92,1.24,6.973385117717219
-6.31,2.62,1.29,6.953028117302561
-6.86,2.0,1.09,7.228257051322954
-7.89,0.28,-0.06,7.89519474110677
-9.02,-2.61,-2.04,9.609063429908243
-9.12,-6.76,-4.79,12.321367618896856
-7.97,-13.08,-7.96,17.261775690814662
-6.21,-18.74,-11.74,22.969094453199496
-2.38,-19.61,-16.35,25.64252327677602
4.15,-19.61,-19.32,27.8394863458362
12.99,-19.61,-19.3,30.42666922290378
19.08,-19.59,-19.19,33.40764283812912
