x,y,z,a
-0.4,-7.3,8.88,11.502364974212911
0.55,-11.26,9.51,14.74890504410412
1.42,-15.49,10.36,18.6891974145494
2.49,-18.6,10.4,21.455071661497666
3.47,-19.61,10.53,22.527181359415565
4.01,-19.61,11.61,23.13923723894113
4.85,-19.61,12.77,23.8986924328508
7.14,-19.6,12.9,24.526508108575097
10.49,-19.61,12.5,25.511609122123208
12.91,-19.61,11.87,26.30811851881468
12.62,-19.61,10.16,25.43702223138549
9.65,-19.61,7.87,23.229539384154823
6.65,-19.61,6.21,21.61801794799884
5.43,-19.5,5.57,20.994280173418662
5.64,-18.87,5.95,20.573988431998306
6.21,-18.0,6.65,20.16895138573149
6.46,-16.65,6.81,19.11361294993701
6.37,-14.52,5.96,16.93897576596649
6.2,-11.62,4.26,13.8423986360746
6.36,-8.48,1.45,10.6987148760961
7.16,-5.87,-2.04,9.480722546304158
8.18,-4.14,-4.5,10.212835061822942
8.99,-3.09,-5.31,10.888723524821447
9.49,-2.35,-5.11,11.03153207854648
9.52,-1.74,-4.34,10.606300014613955
8.95,-1.07,-2.85,9.453565464944958
8.03,-0.09,-1.6,8.188345376203912
7.29,1.37,-1.31,7.532403334925712
6.89,3.27,-1.73,7.820351654497386
6.63,5.06,-2.16,8.615457039530751
6.65,5.94,-2.12,9.16517866710737
7.11,5.65,-2.0,9.299172006151949
7.71,4.48,-2.18,9.179700430841956
8.01,3.02,-2.59,8.943634607920876
7.97,1.67,-3.11,8.716759719069925
7.74,0.47,-3.62,8.557622333335352
7.5,-0.69,-3.48,8.296776482465946
7.38,-1.92,-2.51,8.028131787657697
7.51,-3.47,-1.66,8.437807772164522
7.77,-5.91,-0.95,9.808338289435168
8.01,-9.81,-0.23,12.6668504372634
8.5,-15.64,0.68,17.81353418050444
13.29,-19.61,3.36,23.92625754270818
16.15,-19.61,4.24,25.755624628418545
16.52,-19.6,5.06,26.128030924660205
13.87,-19.6,5.19,24.56568745221676
9.91,-19.61,4.6,22.44816696302841
6.72,-19.41,3.96,20.918606550150518
5.03,-19.45,3.42,20.37890576061433
4.5,-19.59,2.33,20.234796762013698
4.34,-19.61,1.02,20.11039780809917
4.1,-19.61,0.65,20.0445653482434
3.68,-19.61,1.57,20.01398011391037
2.88,-19.61,3.29,20.091555440035
1.71,-19.25,4.77,19.90576549645856
0.41,-17.41,5.77,18.34581968732932
-1.09,-14.97,6.6,16.396615504426514
-2.9,-12.63,7.31,14.878272749213869
-5.06,-10.45,7.55,13.849498185854966
-7.8,-8.59,7.32,13.718983198473566
-10.94,-7.33,6.61,14.73446979025713
-13.78,-6.6,6.25,16.507904167398113
-15.11,-5.93,6.49,17.48133576131984
-14.2,-4.92,7.31,16.711747365251785
-12.3,-3.57,8.69,15.477435188040683
-11.35,-1.99,10.15,15.355946730827116
-11.73,-0.35,10.99,16.07779524686143
-12.34,0.9,10.87,16.46944139914891
-12.17,1.31,10.46,16.100826065764455
-11.24,1.11,10.08,15.138563340026687
-10.08,0.82,9.4,13.80720101975777
-9.01,0.4,8.62,12.475756490089088
-8.06,-0.59,8.32,11.598883566964538
-7.18,-2.28,8.25,11.171987289645472
-6.26,-4.46,7.9,11.02221393368864
-5.28,-6.95,7.33,11.39779803295356
-4.43,-9.9,7.23,13.034868622276177
-3.58,-14.12,9.56,17.423673550660894
-1.83,-18.43,12.17,22.16128831995108
0.62,-19.61,12.38,23.19915731228184
1.98,-19.61,13.77,24.04340658059918
2.05,-19.61,16.17,25.49948038686279
2.89,-19.6,17.41,26.374612793366275
5.57,-19.61,16.88,26.46717589770393
9.21,-19.61,15.21,26.47112200115439
12.18,-19.61,13.13,26.55751117857244
11.68,-19.61,11.4,25.513418038357777
7.81,-19.61,10.07,23.387028455962508
4.24,-19.54,8.76,21.829493809981027
2.74,-18.57,8.25,20.504023995303942
2.98,-17.56,9.11,20.005651701456767
4.12,-17.44,10.38,20.70923465510013
5.67,-17.39,10.08,20.884621136137472
7.13,-16.4,8.12,19.64004327897472
8.3,-14.17,5.05,17.18084398392582
9.46,-11.26,0.28,14.70909922462963
10.77,-8.46,-4.98,14.572745108592272
11.82,-6.16,-8.24,15.670213782842914
12.24,-4.56,-8.5,15.58400462012252
11.76,-3.61,-7.06,14.183557381700826
10.32,-2.86,-5.08,11.852780264562403
8.55,-1.88,-3.72,9.511850503450946
7.49,-0.38,-3.57,8.30598579339021
7.41,1.85,-3.99,8.616884587831034
7.8,4.43,-4.08,9.854506583284625
8.23,6.61,-3.67,11.175593943947678
8.56,7.67,-3.07,11.896528905525342
8.72,7.45,-2.81,11.808344507169496
8.63,6.21,-3.17,11.094588771108194
8.48,4.38,-3.72,10.243690741134271
8.63,2.57,-4.05,9.87341379665615
9.09,1.13,-3.64,9.856703302828992
9.47,-0.07,-2.19,9.720180039484866
9.75,-1.48,-0.42,9.870628146171851
10.27,-3.73,0.98,10.97024156525279
11.32,-7.81,1.44,13.82794634065377
13.0,-14.51,1.54,19.54256124462707
15.09,-19.29,1.61,24.543925928832167
17.55,-19.61,1.37,26.35206823002703
18.15,-19.61,1.67,26.772439186596355
16.03,-19.61,2.83,25.48571953074898
13.84,-19.59,3.77,24.280168862674746
12.03,-19.61,4.35,23.41357512213801
10.34,-19.61,5.04,22.734759730421608
8.55,-19.61,6.35,22.31540051175421
6.83,-19.61,7.62,22.11934447491607
5.45,-19.61,7.89,21.829033418820902
4.22,-19.61,7.2,21.31198019893975
3.01,-19.61,6.04,20.73870294883458
1.8,-19.61,5.29,20.39059096740455
0.55,-19.31,5.22,20.01067215262896
-0.71,-16.7,5.19,17.502291278572642
-2.12,-12.55,4.85,13.62055064966171
-3.87,-8.53,4.42,10.35732590971241
-6.06,-5.35,4.27,9.142155106975595
-8.31,-3.42,5.02,10.29334250863149
-10.52,-2.9,6.34,12.620459579587424
-12.65,-3.2,7.14,14.874209222678026
-13.99,-3.75,7.28,16.21052127477707
-14.51,-3.83,7.82,16.922216166920926
-14.86,-2.86,8.91,17.56095954098181
-15.36,-1.06,10.04,18.38082696725041
-15.87,0.69,10.84,19.231188210820463
-15.9,1.63,11.27,19.55709078569714
-15.18,1.51,11.21,18.93083727678203
-13.95,0.72,10.74,17.62011634467832
-12.6,-0.11,10.32,16.287249614345573
-11.21,-0.56,10.18,15.15289081330688
-9.72,-0.74,10.07,14.015380836780713
-8.39,-0.93,9.65,12.821056898711587
-7.31,-1.55,8.96,11.667056183973743
-6.54,-3.05,8.81,11.388160518714162
-5.96,-5.79,9.62,12.711809469937783
-4.94,-10.03,11.0,15.684530595462524
-2.92,-15.63,11.94,19.88433805787861
-0.2,-19.37,12.07,22.82371135464169
2.16,-19.61,12.61,23.4143075917269
3.46,-19.61,13.29,23.940505424906966
4.2,-19.61,13.7,24.28748854863343
5.85,-19.6,13.79,24.66873730047811
9.01,-19.61,13.52,25.46610688739054
12.26,-19.61,12.98,26.520559948839693
12.6,-19.61,12.8,26.59233160142224
9.73,-19.61,12.52,25.21855269439545
6.67,-19.61,11.46,23.672190435192093
5.45,-19.61,10.02,22.686008904168222
6.07,-19.61,8.77,22.32285600007311
8.24,-19.6,7.86,22.66797741308209
8.92,-18.59,7.16,21.827049731926667
9.48,-15.46,5.72,19.01579343598368
10.01,-11.44,4.1,15.744322786325236
10.4,-8.05,2.69,13.423807209581044
10.53,-5.91,0.92,12.110136250265723
10.49,-4.66,-1.43,11.567220928122712
10.38,-3.65,-3.39,11.513426944224731
10.18,-2.42,-4.47,11.37847529328952
9.74,-0.83,-5.13,11.039628616941789
9.01,0.82,-4.99,10.332114981938595
8.06,1.98,-4.1,9.257105379112849
7.27,2.51,-3.11,8.296089440212176
7.08,2.76,-3.16,8.229799511531251
7.59,2.65,-3.69,8.845716477482194
8.47,2.19,-4.12,9.670129264906445
9.33,1.64,-4.57,10.517765922476125
9.9,1.22,-5.17,11.235092344969845
10.16,1.0,-5.63,11.658580531093827
10.16,0.95,-5.79,11.732527434444805
9.96,1.03,-5.72,11.531734474917467
9.71,0.83,-4.83,10.876667688221426
9.7,-0.13,-3.1,10.18414944902126
10.34,-1.9,-1.63,10.638726427538211
11.25,-4.48,0.01,12.1092113698622
12.1,-8.28,1.35,14.723820835639096
13.08,-14.03,2.5,19.34366304503881
14.69,-18.94,3.59,24.236497271676864
16.37,-19.61,4.12,25.874763767037564
15.86,-19.61,3.73,25.49518778122648
13.34,-19.61,3.16,23.92683221824402
10.52,-19.59,2.36,22.360860895770536
8.45,-19.61,2.72,21.525635879109355
8.01,-19.61,4.61,21.67866001393997
9.25,-19.61,7.19,22.843176223984266
10.88,-19.61,9.44,24.33187415716266
10.96,-19.61,10.51,24.801891056933545
8.87,-19.61,10.0,23.73244614446644
5.62,-19.61,8.4,22.061198970137596
2.46,-19.26,6.54,20.48830886139703
0.22,-16.8,5.16,17.57594947648633
-0.77,-13.35,4.64,14.154327960026924
-0.78,-10.35,5.02,11.529583687193568
-0.47,-8.34,6.28,10.450593284593944
-0.72,-7.27,7.86,10.730838737023308
-2.16,-6.64,9.45,11.74979574290549
-4.81,-6.17,10.7,13.254999056959605
-8.61,-5.35,11.31,15.187847115374844
-12.57,-4.2,11.66,17.652209493431695
-14.81,-2.95,11.79,19.158358489181687
-14.3,-1.21,12.25,18.868402158105493
-12.2,0.74,13.87,18.486873721643686
-11.14,1.94,15.65,19.30765910202477
-12.12,1.66,15.85,20.02180061832601
-13.43,0.0,14.7,19.91117525411295
-13.41,-1.85,13.62,19.202994558141185
-12.32,-2.59,13.16,18.21197682845001
-11.17,-1.73,13.02,17.24187344809142
-10.27,-0.16,12.84,16.442752202718378
-9.49,0.64,12.35,15.588207080995556
-8.61,-0.26,11.44,14.320380581534836
-7.88,-2.76,10.46,13.383706512024238
-7.6,-6.24,10.09,14.089205087583895
-7.57,-10.07,11.06,16.764050823115518
-6.71,-14.25,14.87,21.661105696616687
-4.12,-18.23,17.62,25.68602149029701
-1.33,-19.61,17.86,26.557496116915843
-0.48,-19.61,18.46,26.936111449130888
-1.38,-19.61,19.17,27.45806621013213
-1.02,-19.6,19.57,27.716155938369237
2.27,-19.61,19.53,27.769153750159543
7.23,-19.61,18.33,27.7995305715762
11.46,-19.61,16.88,28.29872965346678
13.29,-19.61,16.18,28.68742930274513
12.85,-19.61,15.34,28.017676563198457
11.74,-19.6,13.04,26.3064478787996
11.03,-18.47,10.5,23.93850037074169
11.03,-15.71,8.88,21.14992671382102
11.47,-12.98,7.43,18.847976018660464
11.85,-10.92,5.7,17.09265631784598
11.99,-9.4,3.93,15.73419842254444
12.36,-8.28,2.29,15.052312114754995
13.59,-7.18,0.7,15.386048875523567
15.26,-5.82,-0.74,16.348932686875923
16.07,-4.11,-2.13,16.72345359069113
15.39,-2.12,-3.46,15.91596996730014
13.55,0.04,-4.03,14.136654484000095
11.47,2.35,-3.93,12.350234815581445
9.85,4.39,-4.21,11.576644591590432
9.06,5.42,-4.89,11.634951654390315
9.4,4.99,-5.66,12.053866599560491
10.67,3.57,-5.68,12.60381688219882
12.35,2.43,-5.25,13.637811407993585
13.6,2.41,-4.97,14.678862353738452
13.7,3.44,-4.47,14.815684256894784
12.87,4.69,-3.94,14.253301371962916
11.69,4.9,-3.9,13.261828682349956
10.66,2.83,-3.81,11.668787426292416
11.09,-1.4,-3.94,11.852075767560718
13.4,-7.61,-3.04,15.70712258817636
16.81,-15.69,0.98,23.015486090891063
19.34,-19.61,5.18,28.025347455473234
19.61,-19.61,5.19,28.214186148106418
19.41,-19.61,6.27,28.295107350918464
15.85,-19.59,8.61,26.62935785932511
10.76,-19.6,8.66,23.97776469982137
7.51,-19.61,7.4,22.26459521302824
6.17,-19.61,6.82,21.659487528563552
5.28,-19.61,8.16,21.88643643903685
3.78,-19.61,10.29,22.466076649027976
1.78,-19.61,11.17,22.638228729297705
-0.12,-19.61,10.41,22.202130528397497
-1.6,-19.61,8.99,21.631740567970947
-2.48,-18.92,7.5,20.50284858257506
-2.88,-16.0,6.7,17.583640123705898
-3.06,-13.05,7.49,15.354680068304909
-4.17,-11.44,9.05,15.171189801726166
-6.83,-10.78,9.73,16.04774750549123
-10.28,-10.48,8.71,17.069648502532207
-13.22,-9.98,6.88,17.936086529675308
-14.44,-8.9,5.59,17.859778834016957
-14.0,-7.04,4.65,16.34576703614731
-12.82,-5.03,4.76,14.57089221701952
-12.03,-3.85,6.44,14.17804640985492
-12.18,-3.77,9.14,15.687730874795118
-13.36,-4.15,13.46,19.413492730572724
-13.33,-3.07,14.76,20.12390121224013
-12.59,-1.1,15.07,19.66781635057639
-11.35,0.94,14.08,18.109458854421906
-10.07,2.07,12.67,16.316209731429662
-8.87,1.32,11.22,14.363415332016269
-7.76,-1.35,9.51,12.348287330638204
-6.83,-5.15,8.41,11.995811769113418
-6.07,-9.2,8.61,13.986314739773302
-5.38,-12.61,9.64,16.75965691772955
-4.35,-14.8,11.35,19.151631784263188
-2.71,-15.9,12.61,20.473548788619915
-1.31,-16.84,13.95,21.90671586523183
-0.77,-18.74,15.22,24.15427291391732
-1.32,-19.61,14.28,24.294297684847777
-2.12,-19.61,12.53,23.367657135451125
-1.36,-19.61,11.72,22.88580564454745
1.07,-19.61,11.28,22.64807718107654
3.59,-19.61,11.17,22.851894888608253
4.86,-19.61,11.79,23.391789157736525
5.27,-19.61,12.12,23.647820195527537
5.46,-19.61,12.05,23.65515165878249
5.73,-19.61,11.56,23.47378537858775
6.55,-19.41,10.24,22.902144004437663
7.84,-18.19,8.62,21.60199296361333
9.19,-16.35,7.08,20.047568431109045
10.51,-14.33,4.97,18.45291033956433
11.88,-12.19,2.25,17.169536976866908
13.33,-9.72,0.21,16.498830261567033
14.87,-6.89,-0.42,16.394065999623155
16.26,-3.8,-0.24,16.699856286806785
16.69,-0.94,-0.99,16.745739756726188
15.94,0.53,-2.04,16.078746841716242
14.78,0.16,-4.07,15.330978442356509
13.51,-1.42,-6.04,14.866677503732973
12.63,-2.86,-6.87,14.65924281809944
12.43,-2.55,-6.49,14.252280519271292
12.66,0.03,-5.15,13.667443067377308
12.98,4.03,-3.56,14.049729534763294
13.17,8.22,-2.4,15.709147016945256
12.79,11.25,-1.82,17.13064505498844
11.74,11.5,-2.64,16.64473490326596
10.93,8.52,-4.67,14.624096553291762
11.08,3.62,-6.16,13.18394478143776
12.42,-1.85,-6.36,14.075812587556005
14.98,-8.06,-4.33,17.55314501734661
18.23,-15.52,-0.58,23.94868889939489
19.61,-19.61,1.49,27.772725829489623
19.61,-19.61,1.53,27.77490053987593
19.49,-19.61,-1.09,27.66948318996941
16.55,-19.6,-3.11,25.840561139418007
11.74,-19.6,-4.4,23.26687774498332
7.61,-19.61,-5.07,21.637215624936587
4.34,-19.61,-3.18,20.334701866513804
2.61,-19.61,0.12,19.783290929468738
2.71,-19.61,2.21,19.919344868745057
3.45,-19.61,3.48,20.21299087220889
3.6,-19.61,4.81,20.509709895559222
2.87,-19.61,6.03,20.715933481260265
1.55,-19.21,7.34,20.62285625222656
-0.21,-16.18,7.77,17.950192199528114
-2.3,-11.76,6.45,13.608456929424436
-4.84,-8.43,5.44,11.13930428707287
-7.93,-7.08,5.2,11.834327188311129
-10.51,-7.39,5.52,13.983654744021678
-10.89,-8.28,6.36,15.08642104675592
-9.25,-8.87,8.02,15.118194336626315
-7.82,-9.03,10.64,15.99696533721318
-8.74,-8.46,13.09,17.869171777113788
-12.16,-6.65,14.2,19.842582997180585
-16.11,-3.71,13.89,21.59232039406604
-17.97,-0.39,12.83,22.083521005491853
-16.82,2.18,12.07,20.81705310556708
-14.11,3.14,11.81,18.66622082800908
-11.85,2.57,11.51,16.71847780152248
-10.95,1.32,10.64,15.324963295225212
-11.09,0.13,9.33,14.493236353554716
-11.46,-1.03,8.29,14.181558447504983
-11.41,-2.52,7.7,13.993873659569749
-10.78,-4.49,7.26,13.750494536561222
-9.58,-6.99,7.15,13.8477073914782
-7.9,-10.1,8.17,15.20423954033874
-5.93,-14.73,11.34,19.512390934993075
-3.45,-18.96,13.29,23.409574964103896
-1.12,-19.61,12.3,23.17534250016599
-0.46,-19.61,10.52,22.25834899537699
-0.57,-19.61,8.06,21.209446008795236
-0.06,-19.6,6.13,20.536321481706505
1.77,-19.61,7.39,21.03086065761456
4.66,-19.61,9.69,22.36434215442073
7.81,-19.61,9.68,23.221769958381724
10.29,-19.61,8.25,23.632577091802748
11.06,-19.61,7.34,23.680187921551635
10.07,-19.43,6.49,22.82651747420092
8.49,-17.77,5.22,20.37403740057429
7.4,-15.32,4.27,17.541245679825593
7.09,-13.3,3.81,15.54587405069268
7.5,-11.9,3.14,14.41248070250226
8.61,-10.69,1.97,13.86683453424032
10.46,-9.09,0.55,13.868749042361392
12.88,-6.93,-1.08,14.665800353202686
15.08,-4.34,-2.39,15.873062086440662
16.24,-1.66,-2.97,16.592591720403416
15.9,0.66,-2.64,16.131187185077234
14.19,2.23,-2.05,14.509703649627031
11.9,3.04,-1.63,12.3898547206979
9.98,3.54,-1.32,10.671194872178091
9.13,4.19,-1.0,10.095196877723584
9.37,4.96,-0.81,10.63271367055466
10.24,5.58,-0.45,11.670325616708388
11.05,5.81,-0.07,12.484530427693306
11.23,5.65,-0.11,12.57169439654019
10.69,5.11,-1.02,11.892375708831269
9.96,4.19,-2.54,11.099968468423684
9.68,3.12,-3.82,10.864124447004462
10.02,1.98,-3.9,10.933014222985353
10.95,0.25,-3.32,11.444972695467648
12.39,-3.13,-2.73,13.06758967828421
14.17,-8.84,-1.59,16.77684714122412
16.07,-16.4,1.15,22.98972379129423
18.47,-19.61,4.91,27.38249623390826
19.47,-19.61,6.51,28.39036984612916
16.39,-19.61,5.98,26.247754189644493
10.55,-19.59,3.85,22.58081265145256
5.4,-19.6,1.04,20.35685633883582
0.08,-19.61,0.01,19.610165731069177
-0.52,-19.61,1.1,19.64770979020201
0.03,-19.61,1.88,19.69993401004176
1.48,-19.61,2.15,19.7829472020728
2.54,-19.61,2.49,19.929972403392835
2.21,-19.61,3.33,20.013123194544125
0.66,-18.92,4.2,19.391802391732444
-1.25,-15.8,4.98,16.613335005350372
-3.15,-12.22,5.81,13.892695922678218
-5.25,-9.5,6.23,12.515006991608116
-7.67,-7.71,6.09,12.464393286478089
-10.34,-6.53,5.4,13.368489069449843
-12.7,-5.66,4.37,14.574721266631483
-13.82,-4.92,3.47,15.074471798374894
-13.28,-4.04,3.36,14.281792604571738
-11.44,-3.23,4.6,12.746234738149145
-9.74,-2.75,7.43,12.555277774704946
-9.83,-2.2,10.02,14.208071649594114
-11.45,-1.29,10.74,15.751641184333776
-12.84,-0.32,10.52,16.602361277842377
-12.73,0.26,10.31,16.38342455044122
-11.25,0.43,9.56,14.769597150904287
-9.47,0.14,8.25,12.56037419824744
-8.17,-0.83,6.75,10.63015992353831
-7.39,-2.62,5.58,9.623559632485268
-7.14,-5.46,5.22,10.394209926685145
-7.17,-9.34,5.22,12.879941770054709
-6.64,-14.07,5.89,16.635702570075
-5.05,-18.5,7.68,20.65756277976664
-2.98,-19.61,8.95,21.76085935803088
-1.66,-19.61,10.2,22.16636415833684
-1.23,-19.61,10.51,22.28284317586066
-0.37,-19.6,9.64,21.8455144137189
1.39,-19.61,8.75,21.518519930515662
3.86,-19.61,7.34,21.291484213177814
6.61,-19.61,5.97,21.537992014113108
8.36,-19.61,5.51,22.01821518652227
8.46,-19.61,5.43,22.036528764757847
7.34,-19.61,5.02,21.53202498605275
5.96,-19.61,4.61,21.007755710689324
5.61,-19.12,4.57,20.443370563583688
6.62,-17.85,4.88,19.653531489276936
8.27,-16.81,4.79,19.33683272927601
9.76,-16.17,3.5,19.208761021992025
10.46,-15.43,1.55,18.70558740056029
10.56,-14.15,-0.8,17.67416476102902
10.96,-12.29,-3.06,16.749008925903645
12.26,-9.96,-3.8,16.246513472126875
14.14,-7.24,-3.05,16.175898738555457
15.77,-4.21,-1.98,16.441940274797254
16.31,-1.26,-1.68,16.444637423792596
15.53,0.78,-3.41,15.919089169924264
13.75,1.66,-5.26,14.815049780544106
11.74,2.02,-5.41,13.083428449760408
10.38,2.38,-4.61,11.604348322934811
10.37,2.65,-4.16,11.48324866925732
11.45,3.03,-4.14,12.546832269541184
12.53,3.87,-4.05,13.725170308597264
13.11,5.09,-4.27,14.697384120992416
13.25,6.14,-5.37,15.559530841256109
12.98,6.17,-6.86,15.92510282541372
12.74,4.4,-7.87,15.607834571137664
12.67,1.1,-6.83,14.435643387116489
13.06,-2.96,-4.35,14.080046164697045
13.53,-7.74,-1.11,15.62691908214796
13.34,-14.13,1.9,19.52491997422781
13.59,-19.1,3.39,23.685231685588388
14.3,-19.61,3.59,24.534265833727325
12.85,-19.61,2.14,23.542603934144584
9.18,-19.61,0.26,21.65391650487274
5.24,-19.59,-1.08,20.307439523484984
1.73,-19.61,-1.35,19.73239721878718
-0.33,-19.61,0.26,19.614499738713707
-0.6,-19.61,2.84,19.823665150521485
-0.06,-19.61,4.69,20.163129717382667
0.52,-19.61,5.83,20.46488211546795
0.83,-19.61,6.77,20.762319234613457
0.66,-19.61,7.54,21.019973834427105
-0.15,-18.88,7.58,20.34535082027341
-1.69,-15.68,7.16,17.32004907614294
-3.57,-11.51,6.56,13.720736131855316
-5.21,-7.94,5.92,11.19080426064186
-6.41,-5.75,5.75,10.35437588655154
-7.45,-5.18,5.98,10.867166143940196
-8.61,-5.36,6.48,12.035451798748564
-9.73,-5.46,6.69,13.009250554893622
-10.55,-5.22,6.63,13.509544773973696
-11.08,-4.76,6.85,13.868904066291613
-11.37,-4.04,7.72,14.324695459241008
-11.36,-2.81,9.2,14.885754935507974
-11.16,-1.01,11.1,15.772625019317488
-11.33,0.9,12.56,16.93908202943713
-12.15,2.11,12.87,17.824463526288806
-12.84,2.21,12.38,17.9725930238238
-12.43,1.66,11.63,17.103140062573306
-10.88,1.03,10.42,15.100056291285805
-9.05,0.42,9.35,13.0192703328566
-7.69,-0.59,8.97,11.829839390287598
-6.85,-2.2,9.03,11.545709159683522
-6.38,-4.24,9.68,12.344407640709212
-6.36,-6.53,11.05,14.324559330045725
-6.42,-8.91,12.45,16.60141560229127
-6.11,-11.39,13.14,18.43159786887724
-5.18,-14.87,14.27,21.25046352435636
-3.65,-18.7,16.05,24.91214563220117
-2.66,-19.61,15.46,25.11253272770391
-2.45,-19.61,12.94,23.621985521966607
-1.35,-19.61,11.75,22.900591695412587
0.84,-19.6,12.44,23.2297051208146
3.45,-19.61,13.59,24.1069015014373
6.31,-19.61,14.04,24.92969715018616
8.7,-19.61,13.93,25.579034383651
10.03,-19.61,13.65,25.912844305479087
10.43,-19.61,12.38,25.4283581853017
10.24,-19.61,10.07,24.306678094712986
9.86,-19.55,7.59,23.173912056448305
9.62,-18.49,5.38,21.52600520300968
9.59,-16.49,3.59,19.410726416082426
9.56,-14.58,2.26,17.58060294756696
9.24,-12.94,1.29,15.9525954001222
8.63,-11.2,0.4,14.144854188007736
8.08,-8.99,-0.54,12.099508254470509
8.14,-6.38,-2.62,10.6690393194514
8.85,-4.05,-7.48,12.274990835027127
9.69,-2.62,-9.77,14.0076193551938
10.94,-0.56,-6.85,12.919740709472462
10.99,0.54,-4.72,11.97289021080541
11.15,1.88,-2.72,11.629931212178342
11.36,4.0,-1.61,12.150790097767304
11.2,6.79,-0.77,13.120099084991695
10.68,9.1,-0.4,14.03682300237486
9.97,10.08,-1.15,14.224267995225624
9.24,9.62,-2.72,13.613243551777073
8.77,7.53,-4.23,12.30880579097745
9.22,3.81,-5.03,11.172528809539942
11.04,-0.69,-4.43,11.915645177664532
13.46,-5.93,-2.93,14.997379771146692
15.56,-12.81,-0.85,20.172560571231408
16.52,-18.68,0.27,24.938438202902763
15.92,-19.61,0.16,25.25913894019351
13.8,-19.61,0.95,23.997804066205727
10.54,-19.61,-0.56,22.27009878738754
7.96,-19.59,-3.45,21.42503675609449
6.41,-19.61,-4.51,21.118245665774417
5.32,-19.61,-3.92,20.69349897914801
4.18,-19.61,-1.5,20.106578525447837
2.25,-19.61,1.2,19.7751005054336
-0.54,-19.61,2.09,19.728451535789624
-3.7,-19.61,1.56,20.01688537210522
-6.61,-19.61,1.2,20.72882534057345
-8.87,-19.59,1.7,21.571624880847523
-10.0,-18.21,2.46,20.920222274153783
-10.67,-14.25,3.39,18.121906632581464
-12.46,-9.37,4.2,16.14585086020554
-16.68,-4.76,2.82,17.57362796920431
-19.51,-1.23,-1.72,19.62425539988715
-19.61,-0.07,-4.82,20.19379607701336
-18.0,-1.01,-2.94,18.26646380665946
-14.2,-1.46,2.85,14.556582703368258
-13.78,-0.4,6.92,15.425135331659169
-17.0,0.98,6.59,18.258929322389086
-19.4,1.9,6.71,20.6153850315729
-18.79,2.44,8.06,20.59080620082662
-15.57,2.28,9.15,18.202906361347903
-12.4,0.86,10.32,16.15555631973099
-10.66,-1.43,10.59,15.093992182322078
-9.72,-4.75,10.43,15.027501455664543
-8.45,-9.93,11.3,17.25390970186178
-6.06,-16.09,11.06,20.443465948806235
-3.0,-19.55,8.9,21.68899490525091
-0.35,-19.61,7.89,21.14064095527853
0.95,-19.61,9.64,21.871995793708447
0.85,-19.6,11.83,22.90919902571891
0.75,-19.6,11.63,22.803056812629315
1.76,-19.61,9.62,21.913331558665377
3.78,-19.61,8.65,21.763800219630763
